"","X","phoneme","grapheme","wi","si","sm","sf","wf","total","wi_freq","si_freq","sm_freq","sf_freq","wf_freq","freq"
"161",161,"d","ed",0,0,0,0,17,17,-Inf,-Inf,-Inf,-Inf,1.23044892137827,1.23044892137827
"162",162,"d","ld",0,0,0,0,3,3,-Inf,-Inf,-Inf,-Inf,0.477121254719662,0.477121254719662
"163",163,"ð","th",17,39,4,2,7,69,1.23044892137827,1.5910646070265,0.602059991327962,0.301029995663981,0.845098040014257,1.83884909073726
"164",164,"ə","_e",0,1,195,0,0,196,-Inf,0,2.29003461136252,-Inf,-Inf,2.29225607135648
"165",165,"ə","a",135,49,151,140,59,534,2.13033376849501,1.69019608002851,2.17897694729317,2.14612803567824,1.77085201164214,2.72754125702856
"166",166,"ə","a_e",0,6,23,0,0,29,-Inf,0.778151250383644,1.36172783601759,-Inf,-Inf,1.46239799789896
"167",167,"ə","ae",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"168",168,"ə","ah",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"169",169,"ə","ai",0,0,9,0,0,9,-Inf,-Inf,0.954242509439325,-Inf,-Inf,0.954242509439325
"170",170,"ə","au",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"171",171,"ə","au_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"172",172,"ə","e",4,24,319,87,1,435,0.602059991327962,1.38021124171161,2.50379068305718,1.93951925261862,0,2.63848925695464
"173",173,"ə","e_e",0,7,19,0,0,26,-Inf,0.845098040014257,1.27875360095283,-Inf,-Inf,1.41497334797082
"174",174,"ə","ea",0,0,3,0,0,3,-Inf,-Inf,0.477121254719662,-Inf,-Inf,0.477121254719662
"175",175,"ə","ea_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"176",176,"ə","ei",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"177",177,"ə","eo",0,0,4,0,0,4,-Inf,-Inf,0.602059991327962,-Inf,-Inf,0.602059991327962
"178",178,"ə","eou",0,0,2,0,0,2,-Inf,-Inf,0.301029995663981,-Inf,-Inf,0.301029995663981
"179",179,"ə","ha",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"180",180,"ə","he",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"181",181,"ə","hi",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"182",182,"ə","ho",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"183",183,"ə","i",0,3,37,116,0,156,-Inf,0.477121254719662,1.568201724067,2.06445798922692,-Inf,2.19312459835446
"184",184,"ə","i_e",0,0,13,0,0,13,-Inf,-Inf,1.11394335230684,-Inf,-Inf,1.11394335230684
"185",185,"ə","ia",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"186",186,"ə","ia_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"187",187,"ə","ie",0,0,4,0,0,4,-Inf,-Inf,0.602059991327962,-Inf,-Inf,0.602059991327962
"188",188,"ə","o",12,17,224,140,0,393,1.07918124604762,1.23044892137827,2.35024801833416,2.14612803567824,-Inf,2.59439255037543
"189",189,"ə","o_e",0,0,6,0,0,6,-Inf,-Inf,0.778151250383644,-Inf,-Inf,0.778151250383644
"190",190,"ə","oi",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"191",191,"ə","oi_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"192",192,"ə","on",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"193",193,"ə","ou",0,14,14,4,0,32,-Inf,1.14612803567824,1.14612803567824,0.602059991327962,-Inf,1.50514997831991
"194",194,"ə","u",1,12,82,21,0,116,0,1.07918124604762,1.91381385238372,1.32221929473392,-Inf,2.06445798922692
"195",195,"ə","u_e",0,0,4,0,0,4,-Inf,-Inf,0.602059991327962,-Inf,-Inf,0.602059991327962
"196",196,"ə","ua",0,0,0,2,0,2,-Inf,-Inf,-Inf,0.301029995663981,-Inf,0.301029995663981
"197",197,"ə","ui",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"198",198,"ə","y",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"199",199,"ɛ","a",9,1,1,58,0,69,0.954242509439325,0,0,1.76342799356294,-Inf,1.83884909073726
"200",200,"ɛ","a_e",0,0,31,0,0,31,-Inf,-Inf,1.49136169383427,-Inf,-Inf,1.49136169383427
"201",201,"ɛ","aa",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"202",202,"ɛ","ae",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"203",203,"ɛ","ah",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"204",204,"ɛ","ai",6,0,20,5,0,31,0.778151250383644,-Inf,1.30102999566398,0.698970004336019,-Inf,1.49136169383427
"205",205,"ɛ","ai_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"206",206,"ɛ","ay",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"207",207,"ɛ","aye",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"208",208,"ɛ","e",83,8,385,229,0,705,1.91907809237607,0.903089986991944,2.5854607295085,2.35983548233989,-Inf,2.8481891169914
"209",209,"ɛ","e_e",9,0,38,0,0,47,0.954242509439325,-Inf,1.57978359661681,-Inf,-Inf,1.67209785793572
"210",210,"ɛ","ea",0,0,47,29,0,76,-Inf,-Inf,1.67209785793572,1.46239799789896,-Inf,1.88081359228079
"211",211,"ɛ","ea_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"212",212,"ɛ","eh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"213",213,"ɛ","ei",0,0,2,1,0,3,-Inf,-Inf,0.301029995663981,0,-Inf,0.477121254719662
"214",214,"ɛ","eo",0,0,0,2,0,2,-Inf,-Inf,-Inf,0.301029995663981,-Inf,0.301029995663981
"215",215,"ɛ","hei",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"216",216,"ɛ","ie",0,0,5,0,0,5,-Inf,-Inf,0.698970004336019,-Inf,-Inf,0.698970004336019
"217",217,"ɛ","u",0,0,0,3,0,3,-Inf,-Inf,-Inf,0.477121254719662,-Inf,0.477121254719662
"218",218,"f","f",345,149,25,14,45,578,2.53781909507327,2.17318626841227,1.39794000867204,1.14612803567824,1.65321251377534,2.76192783842053
"219",219,"f","ff",0,46,1,2,20,69,-Inf,1.66275783168157,0,0.301029995663981,1.30102999566398,1.83884909073726
"220",220,"f","ft",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"221",221,"f","gh",0,1,0,1,6,8,-Inf,0,-Inf,0,0.778151250383644,0.903089986991944
"222",222,"f","lf",0,0,0,0,2,2,-Inf,-Inf,-Inf,-Inf,0.301029995663981,0.301029995663981
"223",223,"f","ph",14,19,3,0,6,42,1.14612803567824,1.27875360095283,0.477121254719662,-Inf,0.778151250383644,1.6232492903979
"224",224,"f","pph",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"225",225,"g","g",228,156,1,15,57,457,2.35793484700045,2.19312459835446,0,1.17609125905568,1.75587485567249,2.65991620006985
"226",226,"g","gg",0,33,0,3,1,37,-Inf,1.51851393987789,-Inf,0.477121254719662,0,1.568201724067
"227",227,"g","gh",3,1,0,0,0,4,0.477121254719662,0,-Inf,-Inf,-Inf,0.602059991327962
"228",228,"g","gu",7,2,0,0,2,11,0.845098040014257,0.301029995663981,-Inf,-Inf,0.301029995663981,1.04139268515823
"229",229,"dʒ","d",0,13,0,0,0,13,-Inf,1.11394335230684,-Inf,-Inf,-Inf,1.11394335230684
"230",230,"dʒ","dg",0,3,0,1,23,27,-Inf,0.477121254719662,-Inf,0,1.36172783601759,1.43136376415899
"231",231,"dʒ","di",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"232",232,"dʒ","dj",0,2,0,0,0,2,-Inf,0.301029995663981,-Inf,-Inf,-Inf,0.301029995663981
"233",233,"dʒ","g",21,66,0,3,65,155,1.32221929473392,1.81954393554187,-Inf,0.477121254719662,1.81291335664286,2.19033169817029
"234",234,"dʒ","gg",0,2,0,0,0,2,-Inf,0.301029995663981,-Inf,-Inf,-Inf,0.301029995663981
"235",235,"dʒ","gi",0,2,0,0,0,2,-Inf,0.301029995663981,-Inf,-Inf,-Inf,0.301029995663981
"236",236,"dʒ","j",71,18,0,0,0,89,1.85125834871908,1.25527250510331,-Inf,-Inf,-Inf,1.94939000664491
"237",237,"gz","x",0,0,0,9,0,9,-Inf,-Inf,-Inf,0.954242509439325,-Inf,0.954242509439325
"238",238,"h","h",260,52,0,0,0,312,2.41497334797082,1.7160033436348,-Inf,-Inf,-Inf,2.49415459401844
"239",239,"h","j",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"240",240,"h","wh",4,0,0,0,0,4,0.602059991327962,-Inf,-Inf,-Inf,-Inf,0.602059991327962
"241",241,"i","a",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"242",242,"i","ae",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"243",243,"i","ay",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"244",244,"i","e",18,2,0,97,14,131,1.25527250510331,0.301029995663981,-Inf,1.98677173426624,1.14612803567824,2.11727129565576
"245",245,"i","e_e",2,0,13,0,0,15,0.301029995663981,-Inf,1.11394335230684,-Inf,-Inf,1.17609125905568
"246",246,"i","ea",11,0,89,60,7,167,1.04139268515823,-Inf,1.94939000664491,1.77815125038364,0.845098040014257,2.22271647114758
"247",247,"i","ea_e",1,0,14,0,0,15,0,-Inf,1.14612803567824,-Inf,-Inf,1.17609125905568
"248",248,"i","ee",1,0,83,42,24,150,0,-Inf,1.91907809237607,1.6232492903979,1.38021124171161,2.17609125905568
"249",249,"i","ee_e",0,0,13,0,0,13,-Inf,-Inf,1.11394335230684,-Inf,-Inf,1.11394335230684
"250",250,"i","ei",1,0,3,3,0,7,0,-Inf,0.477121254719662,0.477121254719662,-Inf,0.845098040014257
"251",251,"i","ei_e",0,0,3,0,0,3,-Inf,-Inf,0.477121254719662,-Inf,-Inf,0.477121254719662
"252",252,"i","eo",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"253",253,"i","ey",0,0,1,5,17,23,-Inf,-Inf,0,0.698970004336019,1.23044892137827,1.36172783601759
"254",254,"i","i",0,1,2,95,15,113,-Inf,0,0.301029995663981,1.97772360528885,1.17609125905568,2.05307844348342
"255",255,"i","i_e",0,3,15,0,0,18,-Inf,0.477121254719662,1.17609125905568,-Inf,-Inf,1.25527250510331
"256",256,"i","ie",0,1,25,4,17,47,-Inf,0,1.39794000867204,0.602059991327962,1.23044892137827,1.67209785793572
"257",257,"i","ie_e",0,0,7,0,0,7,-Inf,-Inf,0.845098040014257,-Inf,-Inf,0.845098040014257
"258",258,"i","is",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"259",259,"i","oe",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"260",260,"i","y",0,4,0,21,443,468,-Inf,0.602059991327962,-Inf,1.32221929473392,2.64640372622307,2.67024585307412
"261",261,"j","i",0,4,16,0,0,20,-Inf,0.602059991327962,1.20411998265592,-Inf,-Inf,1.30102999566398
"262",262,"j","ill",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"263",263,"j","j",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"264",264,"j","ll",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"265",265,"j","y",34,8,3,0,0,45,1.53147891704226,0.903089986991944,0.477121254719662,-Inf,-Inf,1.65321251377534
"266",266,"jɚ","u",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"267",267,"jɚ","u_e",0,0,4,0,0,4,-Inf,-Inf,0.602059991327962,-Inf,-Inf,0.602059991327962
"268",268,"jə","u",0,0,0,13,0,13,-Inf,-Inf,-Inf,1.11394335230684,-Inf,1.11394335230684
"269",269,"jə","ua",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"270",270,"ju","eau",0,0,0,2,0,2,-Inf,-Inf,-Inf,0.301029995663981,-Inf,0.301029995663981
"271",271,"ju","eu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"272",272,"ju","eue",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"273",273,"ju","ew",0,0,0,0,4,4,-Inf,-Inf,-Inf,-Inf,0.602059991327962,0.602059991327962
"274",274,"ju","ewe",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"275",275,"ju","hu",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"276",276,"ju","ou",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"277",277,"ju","u",11,0,1,44,1,57,1.04139268515823,-Inf,0,1.64345267648619,0,1.75587485567249
"278",278,"ju","u_e",4,1,17,0,0,22,0.602059991327962,0,1.23044892137827,-Inf,-Inf,1.34242268082221
"279",279,"ju","ua",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"280",280,"ju","ue",0,0,1,0,6,7,-Inf,-Inf,0,-Inf,0.778151250383644,0.845098040014257
"281",281,"ju","ugh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"282",282,"ju","ui",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"283",283,"ju","ut",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"284",284,"ju","uu",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"285",285,"jʊ","eu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"286",286,"jʊ","u",2,0,0,6,0,8,0.301029995663981,-Inf,-Inf,0.778151250383644,-Inf,0.903089986991944
"287",287,"jʊ","u_e",0,0,3,0,0,3,-Inf,-Inf,0.477121254719662,-Inf,-Inf,0.477121254719662
"288",288,"k","c",464,193,123,85,40,905,2.66651798055488,2.28555730900777,2.0899051114394,1.92941892571429,1.60205999132796,2.9566485792052
"289",289,"k","cc",0,17,0,0,0,17,-Inf,1.23044892137827,-Inf,-Inf,-Inf,1.23044892137827
"290",290,"k","cch",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"291",291,"k","ch",10,9,14,1,6,40,1,0.954242509439325,1.14612803567824,0,0.778151250383644,1.60205999132796
"292",292,"k","ck",0,74,5,14,86,179,-Inf,1.86923171973098,0.698970004336019,1.14612803567824,1.93449845124357,2.25285303097989
"293",293,"k","cq",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"294",294,"k","k",41,91,34,20,184,370,1.61278385671974,1.95904139232109,1.53147891704226,1.30102999566398,2.26481782300954,2.568201724067
"295",295,"k","kh",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"296",296,"k","kk",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"297",297,"k","lk",0,2,1,0,11,14,-Inf,0.301029995663981,0,-Inf,1.04139268515823,1.14612803567824
"298",298,"k","q",23,13,17,0,0,53,1.36172783601759,1.11394335230684,1.23044892137827,-Inf,-Inf,1.72427586960079
"299",299,"k","qu",0,4,1,0,4,9,-Inf,0.602059991327962,0,-Inf,0.602059991327962,0.954242509439325
"300",300,"k","x",0,0,0,8,0,8,-Inf,-Inf,-Inf,0.903089986991944,-Inf,0.903089986991944
"301",301,"ks","x",0,0,6,49,24,79,-Inf,-Inf,0.778151250383644,1.69019608002851,1.38021124171161,1.89762709129044
"302",302,"kʃ","x",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"303",303,"kʃ","xi",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"304",304,"l","l",242,310,559,105,539,1755,2.38381536598043,2.49136169383427,2.74741180788642,2.02118929906994,2.73158876518674,3.24427712080184
"305",305,"l","ll",0,105,3,17,81,206,-Inf,2.02118929906994,0.477121254719662,1.23044892137827,1.90848501887865,2.31386722036915
"306",306,"l","sl",0,1,0,0,2,3,-Inf,0,-Inf,-Inf,0.301029995663981,0.477121254719662
"307",307,"m","gm",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"308",308,"m","lm",0,1,0,0,3,4,-Inf,0,-Inf,-Inf,0.477121254719662,0.602059991327962
"309",309,"m","m",317,253,78,143,194,985,2.50105926221775,2.40312052117582,1.89209460269048,2.15533603746506,2.28780172993023,2.99343623049761
"310",310,"m","mb",0,1,0,0,13,14,-Inf,0,-Inf,-Inf,1.11394335230684,1.14612803567824
"311",311,"m","mm",0,39,0,0,0,39,-Inf,1.5910646070265,-Inf,-Inf,-Inf,1.5910646070265
"312",312,"m","mn",0,0,0,0,4,4,-Inf,-Inf,-Inf,-Inf,0.602059991327962,0.602059991327962
"313",313,"m","thm",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"314",314,"n","dn",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"315",315,"n","gn",3,2,0,1,5,11,0.477121254719662,0.301029995663981,-Inf,0,0.698970004336019,1.04139268515823
