"","X","phoneme","grapheme","wi","si","sm","sf","wf","total","wi_freq","si_freq","sm_freq","sf_freq","wf_freq","freq"
"316",316,"n","kn",21,2,0,0,0,23,1.32221929473392,0.301029995663981,-Inf,-Inf,-Inf,1.36172783601759
"317",317,"n","ln",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"318",318,"n","mn",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"319",319,"n","n",125,363,454,419,604,1965,2.09691001300806,2.55990662503611,2.6570558528571,2.6222140229663,2.78103693862113,3.29336255471145
"320",320,"n","nn",0,40,2,0,1,43,-Inf,1.60205999132796,0.301029995663981,-Inf,0,1.63346845557959
"321",321,"n","pn",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"322",322,"ŋ","n",0,0,56,59,0,115,-Inf,-Inf,1.7481880270062,1.77085201164214,-Inf,2.06069784035361
"323",323,"ŋ","nd",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"324",324,"ŋ","ng",0,0,15,13,233,261,-Inf,-Inf,1.17609125905568,1.11394335230684,2.36735592102602,2.41664050733828
"325",325,"ŋ","ngu",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"326",326,"nj","gn",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"327",327,"nj","n",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"328",328,"oʊ","aoh",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"329",329,"oʊ","au",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"330",330,"oʊ","au_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"331",331,"oʊ","aux",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"332",332,"oʊ","eau",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"333",333,"oʊ","eaux",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"334",334,"oʊ","eou",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"335",335,"oʊ","ew",0,0,1,1,0,2,-Inf,-Inf,0,0,-Inf,0.301029995663981
"336",336,"oʊ","o",15,4,52,127,54,252,1.17609125905568,0.602059991327962,1.7160033436348,2.10380372095596,1.73239375982297,2.40140054078154
"337",337,"oʊ","o_e",0,2,116,0,0,118,-Inf,0.301029995663981,2.06445798922692,-Inf,-Inf,2.07188200730613
"338",338,"oʊ","oa",4,0,40,9,1,54,0.602059991327962,-Inf,1.60205999132796,0.954242509439325,0,1.73239375982297
"339",339,"oʊ","oa_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"340",340,"oʊ","oe",0,0,2,1,5,8,-Inf,-Inf,0.301029995663981,0,0.698970004336019,0.903089986991944
"341",341,"oʊ","oh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"342",342,"oʊ","oo",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"343",343,"oʊ","os",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"344",344,"oʊ","ot",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"345",345,"oʊ","ou",0,0,4,0,0,4,-Inf,-Inf,0.602059991327962,-Inf,-Inf,0.602059991327962
"346",346,"oʊ","ou_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"347",347,"oʊ","ough",0,1,0,1,4,6,-Inf,0,-Inf,0,0.602059991327962,0.778151250383644
"348",348,"oʊ","ow",2,0,10,16,41,69,0.301029995663981,-Inf,1,1.20411998265592,1.61278385671974,1.83884909073726
"349",349,"oʊ","owe",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"350",350,"aʊ","ao",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"351",351,"aʊ","au",0,0,1,1,0,2,-Inf,-Inf,0,0,-Inf,0.301029995663981
"352",352,"aʊ","ho",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"353",353,"aʊ","hou",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"354",354,"aʊ","o",3,0,0,2,0,5,0.477121254719662,-Inf,-Inf,0.301029995663981,-Inf,0.698970004336019
"355",355,"aʊ","ou",15,1,64,5,0,85,1.17609125905568,0,1.80617997398389,0.698970004336019,-Inf,1.92941892571429
"356",356,"aʊ","ou_e",1,0,22,0,0,23,0,-Inf,1.34242268082221,-Inf,-Inf,1.36172783601759
"357",357,"aʊ","ough",0,0,1,0,1,2,-Inf,-Inf,0,-Inf,0,0.301029995663981
"358",358,"aʊ","ow",1,0,19,21,15,56,0,-Inf,1.27875360095283,1.32221929473392,1.17609125905568,1.7481880270062
"359",359,"aʊ","ow_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"360",360,"aʊ","owe",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"361",361,"p","bp",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"362",362,"p","gh",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"363",363,"p","p",471,237,149,47,202,1106,2.6730209071289,2.3747483460101,2.17318626841227,1.67209785793572,2.30535136944662,3.04375512696868
"364",364,"p","pp",0,66,2,1,0,69,-Inf,1.81954393554187,0.301029995663981,0,-Inf,1.83884909073726
"365",365,"ɹ","lo",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"366",366,"ɹ","o",0,0,2,0,0,2,-Inf,-Inf,0.301029995663981,-Inf,-Inf,0.301029995663981
"367",367,"ɹ","or",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"368",368,"ɹ","r",301,209,1131,502,751,2894,2.47856649559384,2.32014628611105,3.05346260492546,2.70070371714502,2.87563993700417,3.46149852678302
"369",369,"ɹ","ra",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"370",370,"ɹ","rh",4,0,0,0,0,4,0.602059991327962,-Inf,-Inf,-Inf,-Inf,0.602059991327962
"371",371,"ɹ","ro",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"372",372,"ɹ","rps",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"373",373,"ɹ","rr",0,72,0,8,2,82,-Inf,1.85733249643127,-Inf,0.903089986991944,0.301029995663981,1.91381385238372
"374",374,"ɹ","rrh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"375",375,"ɹ","rt",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"376",376,"ɹ","wr",23,3,1,0,0,27,1.36172783601759,0.477121254719662,0,-Inf,-Inf,1.43136376415899
"377",377,"s","c",35,111,3,11,113,273,1.54406804435028,2.04532297878666,0.477121254719662,1.04139268515823,2.05307844348342,2.43616264704076
"378",378,"s","es",0,0,0,0,4,4,-Inf,-Inf,-Inf,-Inf,0.602059991327962,0.602059991327962
"379",379,"s","ps",2,0,0,0,0,2,0.301029995663981,-Inf,-Inf,-Inf,-Inf,0.301029995663981
"380",380,"s","s",823,321,129,34,187,1494,2.91539983521227,2.50650503240487,2.11058971029925,1.53147891704226,2.2718416065365,3.17435059747938
"381",381,"s","sc",5,4,0,0,0,9,0.698970004336019,0.602059991327962,-Inf,-Inf,-Inf,0.954242509439325
"382",382,"s","ss",0,57,2,4,121,184,-Inf,1.75587485567249,0.301029995663981,0.602059991327962,2.08278537031645,2.26481782300954
"383",383,"s","st",0,13,0,1,0,14,-Inf,1.11394335230684,-Inf,0,-Inf,1.14612803567824
"384",384,"s","sw",1,1,0,0,0,2,0,0,-Inf,-Inf,-Inf,0.301029995663981
"385",385,"s","ts",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"386",386,"s","tz",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"387",387,"s","z",0,2,0,0,2,4,-Inf,0.301029995663981,-Inf,-Inf,0.301029995663981,0.602059991327962
"388",388,"ʃ","c",0,3,0,2,0,5,-Inf,0.477121254719662,-Inf,0.301029995663981,-Inf,0.698970004336019
"389",389,"ʃ","ch",3,3,0,0,2,8,0.477121254719662,0.477121254719662,-Inf,-Inf,0.301029995663981,0.903089986991944
"390",390,"ʃ","chs",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"391",391,"ʃ","ci",0,16,0,0,0,16,-Inf,1.20411998265592,-Inf,-Inf,-Inf,1.20411998265592
"392",392,"ʃ","s",2,0,0,0,0,2,0.301029995663981,-Inf,-Inf,-Inf,-Inf,0.301029995663981
"393",393,"ʃ","sc",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"394",394,"ʃ","sch",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"395",395,"ʃ","sci",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"396",396,"ʃ","sh",93,47,3,10,74,227,1.96848294855394,1.67209785793572,0.477121254719662,1,1.86923171973098,2.35602585719312
"397",397,"ʃ","shh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"398",398,"ʃ","shi",0,2,0,0,0,2,-Inf,0.301029995663981,-Inf,-Inf,-Inf,0.301029995663981
"399",399,"ʃ","si",0,2,0,0,0,2,-Inf,0.301029995663981,-Inf,-Inf,-Inf,0.301029995663981
"400",400,"ʃ","ss",0,3,0,0,0,3,-Inf,0.477121254719662,-Inf,-Inf,-Inf,0.477121254719662
"401",401,"ʃ","ssi",0,11,0,0,0,11,-Inf,1.04139268515823,-Inf,-Inf,-Inf,1.04139268515823
"402",402,"ʃ","t",0,4,0,0,0,4,-Inf,0.602059991327962,-Inf,-Inf,-Inf,0.602059991327962
"403",403,"ʃ","ti",0,111,0,0,0,111,-Inf,2.04532297878666,-Inf,-Inf,-Inf,2.04532297878666
"404",404,"ʃ","xi",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"405",405,"t","bt",0,1,0,0,1,2,-Inf,0,-Inf,-Inf,0,0.301029995663981
"406",406,"t","ct",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"407",407,"t","d",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"408",408,"t","dt",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"409",409,"t","ed",0,0,0,0,20,20,-Inf,-Inf,-Inf,-Inf,1.30102999566398,1.30102999566398
"410",410,"t","pt",0,0,2,0,1,3,-Inf,-Inf,0.301029995663981,-Inf,0,0.477121254719662
"411",411,"t","t",324,494,316,91,850,2075,2.51054501020661,2.69372694892365,2.4996870826184,1.95904139232109,2.92941892571429,3.31701810104811
"412",412,"t","th",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"413",413,"t","tt",0,101,0,1,9,111,-Inf,2.00432137378264,-Inf,0,0.954242509439325,2.04532297878666
"414",414,"t","z",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"415",415,"θ","th",58,26,0,19,52,155,1.76342799356294,1.41497334797082,-Inf,1.27875360095283,1.7160033436348,2.19033169817029
"416",416,"θ","tth",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"417",417,"ts","z",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"418",418,"u","eu",0,0,0,2,0,2,-Inf,-Inf,-Inf,0.301029995663981,-Inf,0.301029995663981
"419",419,"u","eu_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"420",420,"u","ew",0,0,5,5,18,28,-Inf,-Inf,0.698970004336019,0.698970004336019,1.25527250510331,1.44715803134222
"421",421,"u","ewe",0,0,2,0,0,2,-Inf,-Inf,0.301029995663981,-Inf,-Inf,0.301029995663981
"422",422,"u","ieu",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"423",423,"u","ioux",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"424",424,"u","o",0,0,3,7,6,16,-Inf,-Inf,0.477121254719662,0.845098040014257,0.778151250383644,1.20411998265592
"425",425,"u","o_e",0,0,8,0,0,8,-Inf,-Inf,0.903089986991944,-Inf,-Inf,0.903089986991944
"426",426,"u","oe",0,0,0,3,3,6,-Inf,-Inf,-Inf,0.477121254719662,0.477121254719662,0.778151250383644
"427",427,"u","oo",1,0,96,29,13,139,0,-Inf,1.98227123303957,1.46239799789896,1.11394335230684,2.1430148002541
"428",428,"u","oo_e",1,0,9,0,0,10,0,-Inf,0.954242509439325,-Inf,-Inf,1
"429",429,"u","ooh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"430",430,"u","ou",0,0,5,8,1,14,-Inf,-Inf,0.698970004336019,0.903089986991944,0,1.14612803567824
"431",431,"u","ou_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"432",432,"u","ough",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"433",433,"u","oup",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"434",434,"u","ous",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"435",435,"u","u",0,0,4,48,3,55,-Inf,-Inf,0.602059991327962,1.68124123737559,0.477121254719662,1.74036268949424
"436",436,"u","u_e",0,0,31,0,0,31,-Inf,-Inf,1.49136169383427,-Inf,-Inf,1.49136169383427
"437",437,"u","ua",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"438",438,"u","ue",0,0,3,2,8,13,-Inf,-Inf,0.477121254719662,0.301029995663981,0.903089986991944,1.11394335230684
"439",439,"u","ui",0,0,5,3,0,8,-Inf,-Inf,0.698970004336019,0.477121254719662,-Inf,0.903089986991944
"440",440,"u","ui_e",0,0,3,0,0,3,-Inf,-Inf,0.477121254719662,-Inf,-Inf,0.477121254719662
"441",441,"u","wo",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"442",442,"ʊ","eu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"443",443,"ʊ","o",0,0,3,1,0,4,-Inf,-Inf,0.477121254719662,0,-Inf,0.602059991327962
"444",444,"ʊ","oo",0,0,49,11,0,60,-Inf,-Inf,1.69019608002851,1.04139268515823,-Inf,1.77815125038364
"445",445,"ʊ","ou",0,0,5,2,0,7,-Inf,-Inf,0.698970004336019,0.301029995663981,-Inf,0.845098040014257
"446",446,"ʊ","ow",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"447",447,"ʊ","u",0,0,25,14,0,39,-Inf,-Inf,1.39794000867204,1.14612803567824,-Inf,1.5910646070265
"448",448,"ʊ","u_e",0,0,2,0,0,2,-Inf,-Inf,0.301029995663981,-Inf,-Inf,0.301029995663981
"449",449,"ʊ","uo",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"450",450,"v","f",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"451",451,"v","lv",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"452",452,"v","ph",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"453",453,"v","v",77,196,16,21,97,407,1.88649072517248,2.29225607135648,1.20411998265592,1.32221929473392,1.98677173426624,2.60959440922522
"454",454,"v","vv",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"455",455,"w","ju",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"456",456,"w","o",3,4,1,0,0,8,0.477121254719662,0.602059991327962,0,-Inf,-Inf,0.903089986991944
"457",457,"w","ou",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"458",458,"w","u",0,3,60,0,0,63,-Inf,0.477121254719662,1.77815125038364,-Inf,-Inf,1.79934054945358
"459",459,"w","w",191,49,60,0,0,300,2.28103336724773,1.69019608002851,1.77815125038364,-Inf,-Inf,2.47712125471966
"460",460,"w","wh",35,6,1,0,0,42,1.54406804435028,0.778151250383644,0,-Inf,-Inf,1.6232492903979
"461",461,"z","cs",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"462",462,"z","cz",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"463",463,"z","ds",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"464",464,"z","es",0,0,0,2,20,22,-Inf,-Inf,-Inf,0.301029995663981,1.30102999566398,1.34242268082221
"465",465,"z","s",0,83,4,12,190,289,-Inf,1.91907809237607,0.602059991327962,1.07918124604762,2.27875360095283,2.46089784275655
"466",466,"z","si",0,0,0,2,0,2,-Inf,-Inf,-Inf,0.301029995663981,-Inf,0.301029995663981
"467",467,"z","ss",0,3,0,0,0,3,-Inf,0.477121254719662,-Inf,-Inf,-Inf,0.477121254719662
"468",468,"z","ts",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"469",469,"z","tz",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"470",470,"z","x",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"471",471,"z","z",12,26,0,0,37,75,1.07918124604762,1.41497334797082,-Inf,-Inf,1.568201724067,1.8750612633917
"472",472,"z","zz",0,10,0,1,4,15,-Inf,1,-Inf,0,0.602059991327962,1.17609125905568
"473",473,"ʒ","g",0,0,0,0,2,2,-Inf,-Inf,-Inf,-Inf,0.301029995663981,0.301029995663981
"474",474,"ʒ","j",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"475",475,"ʒ","s",0,9,0,2,0,11,-Inf,0.954242509439325,-Inf,0.301029995663981,-Inf,1.04139268515823
"476",476,"ʒ","si",0,7,0,0,0,7,-Inf,0.845098040014257,-Inf,-Inf,-Inf,0.845098040014257
"477",477,"ʒ","ti",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"478",478,"ʒ","z",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
